task,feature_set,model,n_train,n_val,n_test,validation_threshold,validation_net_bps,validation_n_trades,validation_objective,auroc,auprc,f1,balanced_accuracy,brier_score,net_bps_captured,hit_rate_above_cost,false_positive_cost,n_trades,final_pnl_usd,max_drawdown_usd,sharpe_ratio
basis_usdc_5m_gt25bps,price_plus_book,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_plus_book,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_plus_book,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_plus_book,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_plus_book,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_plus_book,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600133099009532,0.7606933588209476,0.0,0.5,0.07539026545519643,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_plus_book,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3260392081864584,0.06841261295607229,0.0,0.5,0.07804970625074255,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,price_book_frag,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_book_frag,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_book_frag,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_book_frag,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_book_frag,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_book_frag,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600132294105024,0.7606932613596089,0.0,0.5,0.07539026443560422,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_book_frag,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3700546063316686,0.06956717237510947,0.0,0.5,0.07805795001179694,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,price_book_settle,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_book_settle,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_book_settle,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_book_settle,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_book_settle,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_book_settle,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600132294105024,0.7606932613596089,0.0,0.5,0.07539026443560422,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_book_settle,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3700546063316686,0.06956717237510947,0.0,0.5,0.07805795001179694,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,all,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,all,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,all,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,all,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,all,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,logistic,17987,11041,13135,0.95,-94.65,4013,total_pnl_min25trades,0.9350540662407434,0.4144728073366627,0.14651910032131382,0.5064414898009745,0.892047785521843,-228.09723757247633,0.02426997457431235,-237.80523586828215,12979,-14802370.232265824,14802079.784935895,-477.7574492043292
basis_usdc_5m_gt25bps,all,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9730703098576495,0.8526987960067381,0.0,0.5,0.07497401295590131,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,lgbm,17987,11041,13135,0.95,-106.75,107,total_pnl_min25trades,0.27765800798690643,0.07608127406522712,0.0,0.48996614088694357,0.09580780876622043,-137.87191439537997,0.0205761316872428,-143.32930103977262,243,-167514.37599038673,170546.31461891212,-53.16523428352644
basis_usdc_5m_gt25bps,all,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.37870914083365886,0.06695811515332309,0.0,0.5,0.07796625804136711,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
