task,feature_set,model,n_train,n_val,n_test,validation_threshold,validation_net_bps,validation_n_trades,validation_objective,auroc,auprc,f1,balanced_accuracy,brier_score,net_bps_captured,hit_rate_above_cost,false_positive_cost,n_trades,final_pnl_usd,max_drawdown_usd,sharpe_ratio
basis_usdc_15m_gt25bps,price_plus_book,price_threshold_10bps,17987,11041,13135,0.05,-87.98,1223,total_pnl_min25trades,0.9144358335760119,0.4456467511434953,0.629878869448183,0.914435833576012,0.08374571754853445,-268.1549052553296,0.05909558067831449,-292.92512536570257,1946,-2609147.228134355,2609147.228134355,-157.0791896459951
basis_usdc_15m_gt25bps,price_plus_book,price_threshold_25bps,17987,11041,13135,0.05,60.58,107,total_pnl_min25trades,0.9372674329035626,0.8020348932084013,0.8904176904176904,0.9372674329035626,0.016977540921202895,-346.31025749712546,0.05252725470763132,-370.1251350854799,1009,-1747135.249072999,1747135.249072999,-122.55405454950335
basis_usdc_15m_gt25bps,price_plus_book,gross_arb_threshold,17987,11041,13135,0.05,36.93,119,total_pnl_min25trades,0.48396384723105607,0.07728247529628335,0.020833333333333332,0.48396384723105607,0.12165968785687095,-136.3875915401493,0.039603960396039604,-150.99841908430852,606,-413254.40236665244,413254.40236665244,-91.6137844881702
basis_usdc_15m_gt25bps,price_plus_book,last_value,17987,11041,13135,0.05,-147.5,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-229.79178195567505,0.02398172820708032,-239.42328522391153,13135,-15091575.279938925,15091277.992694441,-484.0557425073677
basis_usdc_15m_gt25bps,price_plus_book,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,logistic,17987,11041,13135,0.95,-21.91,1002,total_pnl_min25trades,0.9417045494973613,0.4718295688717987,0.24555074555074555,0.7387063043501708,0.4194028756789486,-226.96830766072296,0.043209876543209874,-244.54342988235481,7290,-8272994.814233371,8272697.526988888,-316.60923053484845
basis_usdc_15m_gt25bps,price_plus_book,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9387612551809691,0.6141898525694046,0.0,0.5,0.07189776565722243,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,lgbm,17987,11041,13135,0.5,-87.91,1,total_pnl_min25trades,0.4986786687587745,0.07811191473163304,0.0,0.4999174167974234,0.07826417974403875,-83.30958273423047,0.0,-83.30958273423047,2,-833.0958273423047,833.0958273423047,-8.94571835235301
basis_usdc_15m_gt25bps,price_plus_book,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.589453022311792,0.10906238879888613,0.0,0.5,0.07655195331843105,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_plus_book,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5118383342855354,0.0813686773245294,0.07009694258016405,0.5118383342855354,0.09493719071183859,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504707
basis_usdc_15m_gt25bps,price_book_frag,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,price_threshold_10bps,17987,11041,13135,0.05,-87.98,1223,total_pnl_min25trades,0.9144358335760119,0.4456467511434953,0.629878869448183,0.914435833576012,0.08374571754853445,-268.1549052553296,0.05909558067831449,-292.92512536570257,1946,-2609147.228134355,2609147.228134355,-157.0791896459951
basis_usdc_15m_gt25bps,price_book_frag,price_threshold_25bps,17987,11041,13135,0.05,60.58,107,total_pnl_min25trades,0.9372674329035626,0.8020348932084013,0.8904176904176904,0.9372674329035626,0.016977540921202895,-346.31025749712546,0.05252725470763132,-370.1251350854799,1009,-1747135.249072999,1747135.249072999,-122.55405454950335
basis_usdc_15m_gt25bps,price_book_frag,gross_arb_threshold,17987,11041,13135,0.05,36.93,119,total_pnl_min25trades,0.48396384723105607,0.07728247529628335,0.020833333333333332,0.48396384723105607,0.12165968785687095,-136.3875915401493,0.039603960396039604,-150.99841908430852,606,-413254.40236665244,413254.40236665244,-91.6137844881702
basis_usdc_15m_gt25bps,price_book_frag,last_value,17987,11041,13135,0.05,-147.5,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-229.79178195567505,0.02398172820708032,-239.42328522391153,13135,-15091575.279938925,15091277.992694441,-484.0557425073677
basis_usdc_15m_gt25bps,price_book_frag,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,logistic,17987,11041,13135,0.95,-21.91,1002,total_pnl_min25trades,0.9417045494973613,0.4718295688717987,0.24555074555074555,0.7387063043501708,0.4194028756789486,-226.96830766072296,0.043209876543209874,-244.54342988235481,7290,-8272994.814233371,8272697.526988888,-316.60923053484845
basis_usdc_15m_gt25bps,price_book_frag,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.938761255180969,0.6141898525694045,0.0,0.5,0.07189776540262896,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,lgbm,17987,11041,13135,0.5,-87.91,1,total_pnl_min25trades,0.4986786687587745,0.07811191473163304,0.0,0.4999174167974234,0.07826417974403875,-83.30958273423047,0.0,-83.30958273423047,2,-833.0958273423047,833.0958273423047,-8.94571835235301
basis_usdc_15m_gt25bps,price_book_frag,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5744052922793399,0.1007315322445788,0.0,0.5,0.07694946469190472,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_frag,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5118383342855354,0.0813686773245294,0.07009694258016405,0.5118383342855354,0.09493719071183859,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504707
basis_usdc_15m_gt25bps,price_book_settle,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,price_threshold_10bps,17987,11041,13135,0.05,-87.98,1223,total_pnl_min25trades,0.9144358335760119,0.4456467511434953,0.629878869448183,0.914435833576012,0.08374571754853445,-268.1549052553296,0.05909558067831449,-292.92512536570257,1946,-2609147.228134355,2609147.228134355,-157.0791896459951
basis_usdc_15m_gt25bps,price_book_settle,price_threshold_25bps,17987,11041,13135,0.05,60.58,107,total_pnl_min25trades,0.9372674329035626,0.8020348932084013,0.8904176904176904,0.9372674329035626,0.016977540921202895,-346.31025749712546,0.05252725470763132,-370.1251350854799,1009,-1747135.249072999,1747135.249072999,-122.55405454950335
basis_usdc_15m_gt25bps,price_book_settle,gross_arb_threshold,17987,11041,13135,0.05,36.93,119,total_pnl_min25trades,0.48396384723105607,0.07728247529628335,0.020833333333333332,0.48396384723105607,0.12165968785687095,-136.3875915401493,0.039603960396039604,-150.99841908430852,606,-413254.40236665244,413254.40236665244,-91.6137844881702
basis_usdc_15m_gt25bps,price_book_settle,last_value,17987,11041,13135,0.05,-147.5,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-229.79178195567505,0.02398172820708032,-239.42328522391153,13135,-15091575.279938925,15091277.992694441,-484.0557425073677
basis_usdc_15m_gt25bps,price_book_settle,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,logistic,17987,11041,13135,0.95,-21.91,1002,total_pnl_min25trades,0.9417045494973613,0.4718295688717987,0.24555074555074555,0.7387063043501708,0.4194028756789486,-226.96830766072296,0.043209876543209874,-244.54342988235481,7290,-8272994.814233371,8272697.526988888,-316.60923053484845
basis_usdc_15m_gt25bps,price_book_settle,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.938761255180969,0.6141898525694045,0.0,0.5,0.07189776540262896,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,lgbm,17987,11041,13135,0.5,-87.91,1,total_pnl_min25trades,0.4986786687587745,0.07811191473163304,0.0,0.4999174167974234,0.07826417974403875,-83.30958273423047,0.0,-83.30958273423047,2,-833.0958273423047,833.0958273423047,-8.94571835235301
basis_usdc_15m_gt25bps,price_book_settle,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5744036422250973,0.1007315322445788,0.0,0.5,0.07694946469190472,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,price_book_settle,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5118383342855354,0.0813686773245294,0.07009694258016405,0.5118383342855354,0.09493719071183859,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504707
basis_usdc_15m_gt25bps,all,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,price_threshold_10bps,17987,11041,13135,0.05,-87.98,1223,total_pnl_min25trades,0.9144358335760119,0.4456467511434953,0.629878869448183,0.914435833576012,0.08374571754853445,-268.1549052553296,0.05909558067831449,-292.92512536570257,1946,-2609147.228134355,2609147.228134355,-157.0791896459951
basis_usdc_15m_gt25bps,all,price_threshold_25bps,17987,11041,13135,0.05,60.58,107,total_pnl_min25trades,0.9372674329035626,0.8020348932084013,0.8904176904176904,0.9372674329035626,0.016977540921202895,-346.31025749712546,0.05252725470763132,-370.1251350854799,1009,-1747135.249072999,1747135.249072999,-122.55405454950335
basis_usdc_15m_gt25bps,all,gross_arb_threshold,17987,11041,13135,0.05,36.93,119,total_pnl_min25trades,0.48396384723105607,0.07728247529628335,0.020833333333333332,0.48396384723105607,0.12165968785687095,-136.3875915401493,0.039603960396039604,-150.99841908430852,606,-413254.40236665244,413254.40236665244,-91.6137844881702
basis_usdc_15m_gt25bps,all,last_value,17987,11041,13135,0.05,-147.5,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-229.79178195567505,0.02398172820708032,-239.42328522391153,13135,-15091575.279938925,15091277.992694441,-484.0557425073677
basis_usdc_15m_gt25bps,all,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,logistic,17987,11041,13135,0.95,-79.38,2807,total_pnl_min25trades,0.9428450991859678,0.47507497466676857,0.14550095724313974,0.5023949128747213,0.9088731032111533,-230.2008622562201,0.024088093599449415,-239.88623541038586,13077,-15051683.378622917,15051386.091378434,-482.382542037693
basis_usdc_15m_gt25bps,all,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.944103084442371,0.6355810207642955,0.0,0.5,0.07146204448397536,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.7426741616154885,0.15292787708234581,0.0,0.5,0.0764507722638252,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_15m_gt25bps,all,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5118383342855354,0.0813686773245294,0.07009694258016405,0.5118383342855354,0.09493719071183859,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504707
